"","TMask1.RESP.Trial.","TMask2.RESP.Trial.","TMask3.RESP.Trial.","TMask4.RESP.Trial.","TMask5.RESP.Trial.","TMask6.RESP.Trial.","TMask7.RESP.Trial.","TMask8.RESP.Trial.","TMask9.RESP.Trial.","TMask10.RESP.Trial.","TMask11.RESP.Trial.","TMask12.RESP.Trial.","TMask13.RESP.Trial.","TMask14.RESP.Trial.","TMask15.RESP.Trial.","TMask16.RESP.Trial.","TMask17.RESP.Trial.","TMask18.RESP.Trial.","TMask1.RT.Trial.","TMask2.RT.Trial.","TMask3.RT.Trial.","TMask4.RT.Trial.","TMask5.RT.Trial.","TMask6.RT.Trial.","TMask7.RT.Trial.","TMask8.RT.Trial.","TMask9.RT.Trial.","TMask10.RT.Trial.","TMask11.RT.Trial.","TMask12.RT.Trial.","TMask13.RT.Trial.","TMask14.RT.Trial.","TMask15.RT.Trial.","TMask16.RT.Trial.","TMask17.RT.Trial.","TMask18.RT.Trial."
"134",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,182,0,65,0,0,0,0,0,0,0,0,0,0,0
"135",0,0,"{SPACE}","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,423,300,0,36,348,0,0,0,0,0,0,0,0,0,0,0
"136",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,252,108,0,348,0,0,0,0,0,0,0,0,0,0,0
"137",0,0,"0","0","0","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,170,6,0,0,0,0,0,0,0,0,0,0,0
"138",0,0,"0","{SPACE}","0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",0,0,"0","{SPACE}","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,108,0,0,292,0,0,22,0,0,0,0,0,0,0,0
"140",0,0,"0","{SPACE}","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,221,51,0,0,0,0,22,0,0,0,0,0,0,0,0
"141",0,0,"0","{SPACE}","0","{SPACE}","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,101,0,338,0,0,0,303,0,0,0,0,0,0,0,0
"142",0,0,"0","{SPACE}","0","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"143",0,0,"0","{SPACE}","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,309,351,0,0,0,0,22,0,0,0,0,0,0,0,0
"144",0,0,"0","0","0","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"145",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,112,0,348,0,0,0,0,0,0,0,0,0,0,0
"146",0,0,"0","0","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,22,0,0,0,0,0,0,0,0
"147",0,0,"0","0","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,173,345,0,348,0,0,0,0,0,0,0,0,0,0,0
"149",0,0,"0","0","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",0,0,"0","0","0","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,36,348,0,0,0,0,0,0,0,0,0,0,0
"151",0,0,"0","{SPACE}","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,70,0,0,292,0,0,22,0,0,0,0,0,0,0,0
"152",0,0,"0","0","0","{SPACE}","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,303,0,0,0,0,0,0,0,0
"153",0,0,"{SPACE}","0","0","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,435,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"154",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,349,259,0,229,0,0,303,0,0,0,0,0,0,0,0
"155",0,0,"0","{SPACE}","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,121,351,0,0,0,0,22,0,0,0,0,0,0,0,0
"156",0,0,"{SPACE}","{SPACE}","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,381,178,133,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",0,0,"0","0","0","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0
"158",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,235,137,387,0,0,0,303,0,0,0,0,0,0,0,0
"159",0,0,"0","0","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,22,0,0,0,0,0,0,0,0
"160",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,285,0,65,0,0,0,0,0,0,0,0,0,0,0
"161",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,335,0,170,6,0,0,0,0,0,0,0,0,0,0,0
"162",0,0,"0","0","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,22,0,0,0,0,0,0,0,0
"163",0,0,"0","0","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,200,0,113,0,0,22,0,0,0,0,0,0,0,0
"165",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,140,0,292,0,0,22,0,0,0,0,0,0,0,0
"166",0,0,"0","0","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,22,0,0,0,0,0,0,0,0
"167",0,0,"0","0","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,22,0,0,0,0,0,0,0,0
"168",0,0,"{SPACE}","0","0","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,430,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0
"169",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,27,112,0,348,0,0,0,0,0,0,0,0,0,0,0
"170",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,124,266,0,348,0,0,0,0,0,0,0,0,0,0,0
"171",0,0,"0","{SPACE}","0","0","0","{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,202,0,303,0,0,0,0,0,0,0,0
"172",0,0,"0","0","0","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0
"173",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,406,259,0,229,0,0,303,0,0,0,0,0,0,0,0
"174",0,0,"0","0","0","0","0","{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,303,0,0,0,0,0,0,0,0
"175",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,440,409,0,113,0,0,22,0,0,0,0,0,0,0,0
"176",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,222,0,390,65,0,0,0,0,0,0,0,0,0,0,0
"177",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,369,0,390,65,0,0,0,0,0,0,0,0,0,0,0
"178",0,0,"0","0","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,349,231,0,6,0,0,0,0,0,0,0,0,0,0,0
"180",0,0,"0","{SPACE}","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,373,259,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",0,0,"0","0","0","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0
"182",0,0,"0","{SPACE}","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,225,0,0,292,0,0,22,0,0,0,0,0,0,0,0
"183",0,0,"0","0","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,22,0,0,0,0,0,0,0,0
"184",0,0,"0","{SPACE}","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,43,420,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",0,0,"0","0","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,22,0,0,0,0,0,0,0,0
"186",0,0,"0","0","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,303,0,348,0,0,0,0,0,0,0,0,0,0,0
"188",0,0,"0","0","0","0","0","{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,303,0,0,0,0,0,0,0,0
"189",0,0,"0","0","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,22,0,0,0,0,0,0,0,0
"190",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,400,70,0,348,0,0,0,0,0,0,0,0,0,0,0
"191",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,404,387,345,0,0,0,0,0,0,0,0,0,0,0,0
"192",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,346,252,0,292,0,0,22,0,0,0,0,0,0,0,0
"193",0,0,"{SPACE}","0","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,303,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",0,0,"0","0","{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,252,0,292,0,0,22,0,0,0,0,0,0,0,0
"196",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,169,0,348,0,0,0,0,0,0,0,0,0,0,0
"197",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,381,262,345,0,0,0,0,0,0,0,0,0,0,0,0
"198",0,0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,274,44,390,65,0,0,0,0,0,0,0,0,0,0,0
"199",0,0,"0","0","0","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,390,65,0,0,0,0,0,0,0,0,0,0,0
"200",0,0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,267,123,390,65,0,0,0,0,0,0,0,0,0,0,0
"201",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,293,228,0,229,0,0,303,0,0,0,0,0,0,0,0
"202",0,0,"0","0","0","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0
"203",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,108,0,348,0,0,0,0,0,0,0,0,0,0,0
"204",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,249,0,292,0,0,22,0,0,0,0,0,0,0,0
"205",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,374,387,345,0,0,0,0,0,0,0,0,0,0,0,0
"206",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,224,132,0,292,0,0,22,0,0,0,0,0,0,0,0
"207",0,0,"0","{SPACE}","0","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,387,0,0,348,0,0,0,0,0,0,0,0,0,0,0
"208",0,0,"0","{SPACE}","0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",0,0,"0","0","{SPACE}","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,194,345,0,0,0,0,0,0,0,0,0,0,0,0
"210",0,0,"0","0","{SPACE}","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,387,345,0,0,0,0,0,0,0,0,0,0,0,0
"211",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,113,387,345,0,0,0,0,0,0,0,0,0,0,0,0
"212",0,0,"0","{SPACE}","0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,16,409,0,113,0,0,22,0,0,0,0,0,0,0,0
"214",0,0,"0","0","0","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"215",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,435,411,0,348,0,0,0,0,0,0,0,0,0,0,0
"216",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,368,23,0,292,0,0,22,0,0,0,0,0,0,0,0
"217",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,269,231,0,6,0,0,0,0,0,0,0,0,0,0,0
"218",0,0,"0","0","0","{SPACE}","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,303,0,0,0,0,0,0,0,0
"219",0,0,"0","0","0","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0
"220",0,0,"0","{SPACE}","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,138,351,0,0,0,0,22,0,0,0,0,0,0,0,0
"221",0,0,"0","0","{SPACE}","{SPACE}","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,137,387,0,0,0,303,0,0,0,0,0,0,0,0
"222",0,0,"{SPACE}","{SPACE}","0","{SPACE}","0","{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,458,198,0,221,0,202,0,303,0,0,0,0,0,0,0,0
"223",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,123,390,65,0,0,0,0,0,0,0,0,0,0,0
"224",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,195,182,0,65,0,0,0,0,0,0,0,0,0,0,0
"225",0,0,"0","{SPACE}","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,271,222,0,0,0,0,22,0,0,0,0,0,0,0,0
"226",0,0,"0","0","0","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0
"227",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,431,228,0,229,0,0,303,0,0,0,0,0,0,0,0
"228",0,0,"0","{SPACE}","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,352,0,0,392,0,0,22,0,0,0,0,0,0,0,0
"229",0,0,"0","{SPACE}","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,347,0,0,392,0,0,22,0,0,0,0,0,0,0,0
"230",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,44,390,65,0,0,0,0,0,0,0,0,0,0,0
"231",0,0,"0","{SPACE}","{SPACE}","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,381,40,0,0,0,0,22,0,0,0,0,0,0,0,0
"232",0,0,"0","0","0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,303,0,0,0,0,0,0,0,0
"233",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,182,0,65,0,0,0,0,0,0,0,0,0,0,0
"234",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,14,36,406,0,0,0,303,0,0,0,0,0,0,0,0
"235",0,0,"0","0","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,23,0,292,0,0,22,0,0,0,0,0,0,0,0
"236",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,353,249,0,292,0,0,22,0,0,0,0,0,0,0,0
"237",0,0,"0","0","0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",0,0,"0","{SPACE}","0","0","0","{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,202,0,303,0,0,0,0,0,0,0,0
"239",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,373,137,387,0,0,0,303,0,0,0,0,0,0,0,0
"240",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0",0,0,0,0,0,0,0,0,0,0,0,330,0,36,348,0,0,0,0,0,0,0,0,0,0,0
