"","TMask1.RESP.Trial.","TMask2.RESP.Trial.","TMask3.RESP.Trial.","TMask4.RESP.Trial.","TMask5.RESP.Trial.","TMask6.RESP.Trial.","TMask7.RESP.Trial.","TMask8.RESP.Trial.","TMask9.RESP.Trial.","TMask10.RESP.Trial.","TMask11.RESP.Trial.","TMask12.RESP.Trial.","TMask13.RESP.Trial.","TMask14.RESP.Trial.","TMask15.RESP.Trial.","TMask16.RESP.Trial.","TMask17.RESP.Trial.","TMask18.RESP.Trial.","TMask1.RT.Trial.","TMask2.RT.Trial.","TMask3.RT.Trial.","TMask4.RT.Trial.","TMask5.RT.Trial.","TMask6.RT.Trial.","TMask7.RT.Trial.","TMask8.RT.Trial.","TMask9.RT.Trial.","TMask10.RT.Trial.","TMask11.RT.Trial.","TMask12.RT.Trial.","TMask13.RT.Trial.","TMask14.RT.Trial.","TMask15.RT.Trial.","TMask16.RT.Trial.","TMask17.RT.Trial.","TMask18.RT.Trial."
"23",0,"0","0","{SPACE}","0","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,92,0,0,0,0,0,0,0,0,0,0
"24",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,251,184,260,0,0,0,0,0,0,0,0,0,0,0
"25",0,"0","0","0","{SPACE}","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,333,0,180,0,263,0,0,35,0,0,0,0,0,0,0,0
"27",0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,393,0,238,235,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,111,61,0,139,92,0,0,0,0,0,0,0,0,0,0
"29",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,328,0,180,0,263,0,0,35,0,0,0,0,0,0,0,0
"30",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,449,308,235,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,"0","0","{SPACE}","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"32",0,"0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,84,204,136,0,263,0,0,35,0,0,0,0,0,0,0,0
"33",0,"0","{SPACE}","0","0","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,421,0,0,0,263,0,0,35,0,0,0,0,0,0,0,0
"34",0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,241,136,0,263,0,0,35,0,0,0,0,0,0,0,0
"35",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,175,216,235,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,"0","0","0","{SPACE}","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,35,0,0,0,0,0,0,0,0
"37",0,"0","0","{SPACE}","{SPACE}","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,303,221,0,0,92,0,0,0,0,0,0,0,0,0,0
"38",0,"0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,308,241,136,0,263,0,0,35,0,0,0,0,0,0,0,0
"39",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,280,171,345,0,0,0,0,35,0,0,0,0,0,0,0,0
"40",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,0,383,0,184,260,0,0,0,0,0,0,0,0,0,0,0
"41",0,"0","0","{SPACE}","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,"0","0","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,120,0,228,0,0,35,0,0,0,0,0,0,0,0
"43",0,"0","0","0","{SPACE}","{SPACE}","0","0","{SPACE}","0",0,0,0,0,0,0,0,0,0,0,0,0,279,55,0,0,186,0,0,0,0,0,0,0,0,0
"44",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,183,216,235,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,"0","{SPACE}","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,"0","{SPACE}","0","0","0","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,460,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0
"47",0,"0","0","0","0","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0","0","{SPACE}","0",0,0,0,0,0,0,0,0,0,0,423,370,279,55,0,0,186,0,0,0,0,0,0,0,0,0
"49",0,"0","{SPACE}","0","0","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,331,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,301,0,73,0,263,0,0,35,0,0,0,0,0,0,0,0
"51",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,259,171,345,0,0,0,0,35,0,0,0,0,0,0,0,0
"52",0,"0","0","0","0","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,255,260,0,0,0,0,0,0,0,0,0,0,0
"53",0,"0","0","0","{SPACE}","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,446,238,235,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,"0","0","0","{SPACE}","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,35,0,0,0,0,0,0,0,0
"57",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","{SPACE}","0",0,0,0,0,0,0,0,0,0,0,0,289,139,55,0,0,186,0,0,0,0,0,0,0,0,0
"58",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,280,184,260,0,0,0,0,0,0,0,0,0,0,0
"59",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,401,291,34,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,283,292,224,199,260,0,0,0,0,0,0,0,0,0,0,0
"61",0,"0","0","{SPACE}","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,183,216,235,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,"0","{SPACE}","0","0","0","{SPACE}","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,456,0,0,0,139,92,0,0,0,0,0,0,0,0,0,0
"64",0,"0","0","0","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,413,235,0,0,0,0,0,0,0,0,0,0,0,0
"65",0,"0","0","0","0","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,199,260,0,0,0,0,0,0,0,0,0,0,0
"66",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,158,247,263,0,0,35,0,0,0,0,0,0,0,0
"67",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","{SPACE}","0",0,0,0,0,0,0,0,0,0,0,0,417,279,55,0,0,186,0,0,0,0,0,0,0,0,0
"68",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,390,252,235,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,78,136,0,263,0,0,35,0,0,0,0,0,0,0,0
"70",0,"0","{SPACE}","0","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,368,0,18,199,260,0,0,0,0,0,0,0,0,0,0,0
"71",0,"0","0","{SPACE}","0","0","{SPACE}","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,212,0,0,139,92,0,0,0,0,0,0,0,0,0,0
"72",0,"0","0","0","0","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,103,0,79,0,263,0,0,35,0,0,0,0,0,0,0,0
"74",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,18,199,260,0,0,0,0,0,0,0,0,0,0,0
"75",0,"0","{SPACE}","{SPACE}","0","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,379,387,0,0,0,92,0,0,0,0,0,0,0,0,0,0
"76",0,"0","{SPACE}","{SPACE}","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,231,418,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"77",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,147,0,180,0,263,0,0,35,0,0,0,0,0,0,0,0
"78",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,248,0,382,0,139,92,0,0,0,0,0,0,0,0,0,0
"79",0,"0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,320,204,136,0,263,0,0,35,0,0,0,0,0,0,0,0
"80",0,"0","{SPACE}","0","0","0","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,384,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0
"81",0,"0","0","0","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"82",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,215,0,180,0,263,0,0,35,0,0,0,0,0,0,0,0
"83",0,"0","{SPACE}","{SPACE}","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,322,418,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"84",0,"0","0","{SPACE}","{SPACE}","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,238,221,0,0,92,0,0,0,0,0,0,0,0,0,0
"85",0,"0","{SPACE}","0","0","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,464,0,0,0,263,0,0,35,0,0,0,0,0,0,0,0
"86",0,"0","0","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,73,0,263,0,0,35,0,0,0,0,0,0,0,0
"87",0,"0","{SPACE}","0","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,103,0,224,199,260,0,0,0,0,0,0,0,0,0,0,0
"88",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,284,199,260,0,0,0,0,0,0,0,0,0,0,0
"89",0,"0","0","0","0","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
"90",0,"0","0","0","0","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,35,0,0,0,0,0,0,0,0
"91",0,"0","0","{SPACE}","0","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,92,0,0,0,0,0,0,0,0,0,0
"92",0,"0","0","0","{SPACE}","0","{SPACE}","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,0,382,0,139,92,0,0,0,0,0,0,0,0,0,0
"93",0,"0","0","0","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,308,235,0,0,0,0,0,0,0,0,0,0,0,0
"94",0,"0","0","{SPACE}","{SPACE}","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,284,221,0,0,92,0,0,0,0,0,0,0,0,0,0
"95",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","{SPACE}","0",0,0,0,0,0,0,0,0,0,0,0,166,279,55,0,0,186,0,0,0,0,0,0,0,0,0
"96",0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,438,0,413,235,0,0,0,0,0,0,0,0,0,0,0,0
"97",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,292,171,345,0,0,0,0,35,0,0,0,0,0,0,0,0
"98",0,"0","0","0","{SPACE}","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,35,0,0,0,0,0,0,0,0
"99",0,"0","0","{SPACE}","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,292,0,136,0,263,0,0,35,0,0,0,0,0,0,0,0
"101",0,"0","0","0","0","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0
"102",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,345,0,73,0,263,0,0,35,0,0,0,0,0,0,0,0
"103",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","{SPACE}","0",0,0,0,0,0,0,0,0,0,0,0,388,279,55,0,0,186,0,0,0,0,0,0,0,0,0
"104",0,"0","0","{SPACE}","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"105",0,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",0,"0","{SPACE}","0","{SPACE}","0","0","0","{SPACE}","0",0,0,0,0,0,0,0,0,0,0,432,0,240,0,0,0,186,0,0,0,0,0,0,0,0,0
"107",0,"0","0","0","0","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"108",0,"0","0","0","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,291,34,0,0,0,0,0,0,0,0,0,0,0,0
"109",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,256,171,345,0,0,0,0,35,0,0,0,0,0,0,0,0
"110",0,"0","0","0","0","0","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0
"111",0,"0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,260,78,136,0,263,0,0,35,0,0,0,0,0,0,0,0
"112",0,"0","0","0","0","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,184,260,0,0,0,0,0,0,0,0,0,0,0
"113",0,"0","0","0","{SPACE}","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,198,0,0,0,0,0,0,0,0,0,0
"114",0,"0","0","{SPACE}","0","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,198,0,0,0,0,0,0,0,0,0,0
"115",0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,422,390,252,235,0,0,0,0,0,0,0,0,0,0,0,0
"116",0,"0","0","0","0","{SPACE}","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,198,0,0,0,0,0,0,0,0,0,0
"117",0,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",0,"0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,115,78,136,0,263,0,0,35,0,0,0,0,0,0,0,0
"119",0,"0","{SPACE}","0","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"120",0,"0","{SPACE}","{SPACE}","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,349,165,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"121",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,284,160,235,0,0,0,0,0,0,0,0,0,0,0,0
"122",0,"{SPACE}","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,478,173,0,79,0,263,0,0,35,0,0,0,0,0,0,0,0
"123",0,"0","0","0","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"124",0,"0","0","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,180,0,263,0,0,35,0,0,0,0,0,0,0,0
"125",0,"0","{SPACE}","0","{SPACE}","{SPACE}","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,103,0,158,247,263,0,0,35,0,0,0,0,0,0,0,0
"126",0,"0","0","0","0","{SPACE}","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,92,0,0,0,0,0,0,0,0,0,0
"127",0,"0","0","0","{SPACE}","0","{SPACE}","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,0,382,0,139,92,0,0,0,0,0,0,0,0,0,0
"128",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","{SPACE}","0",0,0,0,0,0,0,0,0,0,0,0,341,139,55,0,0,186,0,0,0,0,0,0,0,0,0
"129",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,230,171,345,0,0,0,0,35,0,0,0,0,0,0,0,0
"130",0,"0","0","{SPACE}","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",0,"0","0","0","0","0","{SPACE}","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,92,0,0,0,0,0,0,0,0,0,0
"132",0,"0","0","{SPACE}","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"133",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,354,238,235,0,0,0,0,0,0,0,0,0,0,0,0
"134",0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,173,0,79,0,263,0,0,35,0,0,0,0,0,0,0,0
"135",0,"0","{SPACE}","{SPACE}","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,465,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",0,"0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,171,204,136,0,263,0,0,35,0,0,0,0,0,0,0,0
"137",0,"0","{SPACE}","0","0","0","{SPACE}","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,358,0,0,0,139,92,0,0,0,0,0,0,0,0,0,0
"138",0,"0","{SPACE}","{SPACE}","0","0","0","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,409,418,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"139",0,"0","{SPACE}","0","0","0","{SPACE}","0","0","{SPACE}",0,0,0,0,0,0,0,0,0,0,96,0,0,0,263,0,0,35,0,0,0,0,0,0,0,0
"140",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,364,303,221,0,0,92,0,0,0,0,0,0,0,0,0,0
"141",0,"0","{SPACE}","0","0","{SPACE}","0","{SPACE}","0","0",0,0,0,0,0,0,0,0,0,0,434,0,0,15,0,92,0,0,0,0,0,0,0,0,0,0
"142",0,"0","0","0","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,238,235,0,0,0,0,0,0,0,0,0,0,0,0
"143",0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","0","0","0",0,0,0,0,0,0,0,0,0,0,270,0,291,34,0,0,0,0,0,0,0,0,0,0,0,0
"144",0,"0","{SPACE}","0","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,0,0,0,0,0,0,0,0,280,0,18,199,260,0,0,0,0,0,0,0,0,0,0,0
